OrderID,CustomerID,ProductName,Brand,Raw_Weight,Country,OrderDate,UnitPrice
REC-913871,5740,Dry Roasted Lightly Salted Peanuts,PLANTERS,,"Spain,United States",2024-12-15,19.15
REC-600785,12959,Rich Tea,Belmont Biscuits,300 g,"Ireland,United Kingdom",2024-07-02,16.14
REC-244928,12723,,lotto,,"Bulgaria, Spain, en:romania",2025-01-04,
REC-188902,5940,Organic Sea Salt Multigrain Tortilla Chips,,1,"en:United States,en:United States, World",2024-08-22,19.48
REC-290106,14654,Knoppers,Storck,25g,en:fr,2024-09-23,19.79
REC-713073,12678,Tartines Craquantes Sarrasin,"Jardin bio, Léa Nature Jardin Bio",150 g,France,2024-11-19,4.97
REC-921661,7645,Mamia Strawberry and Apple Oaty Bars,Aldi,6x25g,en:gb,2024-03-17,3.87
REC-952041,6128,Galaxy Minstrels Pouch Bag,Mars,125 g,United Kingdom,2024-12-19,22.71
REC-880944,11162,Mint,Aldi,5 x 25 g,"Ireland, en:united-kingdom",2025-05-08,15.46
REC-205848,12416,8 Meringue Nests,Tesco Finest,,en:United Kingdom,2024-12-31,18.45
REC-246073,7229,Donuts,Sondey,,"France,Royaume-Uni",2024-06-22,4.11
REC-641406,8425,Napolitain l'original,LU,12 x 30g,en:fr,2024-10-23,14.24
REC-998524,11543,Olive & rosemary ovali italian cracker crisps,Crosta & Mollica,,en:gb,2025-08-10,4.21
REC-908164,8023,Salted peanuts,"Sainsburys, Stamford Street Co",200g,en:gb,2026-01-15,12.38
REC-527294,14181,Pringles paprika 175 gr,Pringles,,Italy,2025-02-10,18.77
REC-448274,11211,Eucalyptus,Ricola,"52,5 g",France,2025-02-11,19.83
REC-618421,10071,Brets saveur Pili Pili,,125 g,France,2025-09-09,7.21
REC-915074,13089,,Nakd,120 g,"Belgique,France",2025-12-23,
REC-282857,13320,Krackwheat,Jacob's,230g,en:United Kingdom,2024-02-06,23.24
REC-874480,11166,"VEGETABLES* Carottes, betteraves, patates douces, panais",Carrefour,100 g,"France,Espagne",2024-05-29,14.23
REC-931323,5019,Bbq PopChips,popchips,17 g,United Kingdom,2024-04-27,13.8
REC-794137,13235,Parle-G,"Parle, Britannia",100g,"United States,India",2024-06-23,18.64
REC-468585,6950,Chips nature,"Lay's, Lays",370 g,France,2025-05-20,21.58
REC-710619,7309,Cookies Classique Noisette,Delacre,,"Belgium, France, en:italy",2025-09-08,4.83
REC-245365,9662,Taste the Difference Brioche Burger Bun,Sainsbury's,,en:gb,2025-09-08,2.08
REC-904550,7153,Tartines craquantes noisette imp,Le Pain des Fleurs,,France,2025-10-29,14.94
REC-165913,8331,NAKD PROTEIN - Caramel - | Barres protéinées | 7g de protéines végétales | 100% d'ingrédients naturels | Sans sucres ajoutés | 3 x 45g | 135g,Nakd,135 g,"United Kingdom,Netherlands, France",2025-09-03,13.31
REC-461493,5977,Grün-Ohr Hase vegan,Katjes,175g,"Germany, en:austria",2026-01-11,13.28
REC-684418,11834,Digestive,Tesco,,"Germany,United Kingdom",2024-05-26,17.54
REC-770021,6050,M&M’s Crispy,M&M'S,187 g,"France,Netherlands",2025-12-30,17.68
REC-733355,12789,Crushed Sea Salt & Black Peppercorn Crisps,"Walkers, Sensations",150g,en:United Kingdom,2024-04-27,10.6
REC-833932,9364,Barre Cacahuètes Caramel Chocolat,,,fr,2024-02-17,15.64
REC-689052,7623,Hot Kickin' Sour Cream Flavour,Pringles,160g,"Germany, United Kingdom, en:morocco",2025-01-27,7.7
REC-979255,12872,Monaco,Belin,95 g,France,2024-06-09,
REC-737554,6712,Salted Lentil Chips,,18g,en:United Kingdom,2024-12-31,17.82
REC-132519,9486,Eat Natural Dark Chocolate With Cranberries And Macadam,Eat Natural,40 gram,United Kingdom,2026-01-03,13.95
REC-880562,7080,Percy pig,Marks & Spencer,170g,"Germany,United Kingdom",2024-07-01,14.83
REC-382215,10434,Raisins,,20 OZ (567g),United States,2025-12-10,18.61
REC-499672,10033,Pretzel Crisps Original Organic,,28 oz,"United States, World",2025-10-23,
REC-235620,12129,No Added Sugar Smooth Dark Chocolate,Sainsbury's,100g,"France, United Kingdom",2025-08-04,15.16
REC-753199,12825,Botersprits,Sondey,400g,"Frankreich, Germany",2025-07-29,24.35
REC-477150,12037,Stollen with Marzipan,"Favorina, Lidl",750 g,"Belgium,France,Spain",2025-11-14,6.76
REC-121367,6191,Snack Gurken,"Max & Lena, MyCubies",250g,"Frankreich,Deutschland,Schweiz",2024-11-10,11.15
REC-300247,5701,Saveur Sour Cream & Onion,,170 g,"France,Espagne",2024-06-15,7.56
REC-224179,5852,Mini Gâches,,360 g,France,2025-11-10,18.01
REC-407150,10888,BIO tortitas chips maiz,,125 g,"Francia,España",2025-01-11,12.52
REC-522316,13035,Bio crackers,"Grafschafter,Lidl,Maitre Jean Pierre,Tastino",200 gram,"República Checa,Francia,España",2025-12-07,24.71
REC-523674,13062,madeleines coquilles,Tante Odile,400 g,France,2024-10-13,23.2
REC-762440,12750,Granola Gros éclats de Chocolat,"Granola, Kraft Foods, LU, Mondelez, Unilever",184 g (8 biscuits),"France,Martinique",2025-02-16,20.5
REC-327006,5636,"Petit Déj, Céréales et chocolat",Gerblé,200 g (4x 50 g ),France,2025-11-09,16.3
REC-175902,5418,Sablés Framboise Rooibos,Gerblé,150g,France,2024-10-27,1.68
REC-882686,5061,Sablissime chocolat au lait,Bjorg,200 g,France,2024-07-23,14.63
REC-597706,9077,Speculoos,,,"France, Guadeloupe, Italy, Spain, en:morocco",2024-12-02,18.18
REC-685903,8681,Petits boudoirs - Biscuit aux nourrissons,"Babybio, Vitagermine",120 g,France,2024-12-14,8.95
REC-769923,11560,Barres céréales Goût Chocolat au lait - Banane,"Carrefour, Produits Blancs",150,"France,Maroc, Italie, Espagne",2024-02-11,6.31
REC-902446,11282,Chocolate 52% especial postres,,200 g,"France,Italie,Espagne",2024-07-22,24.93
REC-879088,11280,La galette bretonne pur beurre,"Marque Repère, P'tit Déli",125 g,France,2025-05-31,20.2
REC-334114,14276,Cacahuètes - Grillées & Salées,"Marque Repère, Tokapi",250 g,France,2025-01-28,17.34
REC-379510,8366,Madeleines aux oeufs frais,"Marque Repère,P'tit Déli",500 g,France,2024-08-31,20.57
REC-882102,12717,Barres céréales Fraise,"Bio Village, Marque Repère",125 g,France,2026-01-02,17.01
REC-445782,14560,Pain épice au miel,"Bio Village,Marque Repère",300 g,"France,La Réunion",2024-07-09,14.93
REC-456394,14303,Бисквити Кафе,Sweet plus,160 г,"Bulgaria, Morocco, en:france",2025-09-08,20.92
REC-181359,13011,Lindt Lindor Melkesjokolade Stick,Lindt & Sprüngli,38g,"Australien,Österreich,Frankreich,Marokko,Neuseeland,Schweiz,Vereinigtes Königreich",2024-03-05,19.41
REC-241264,5405,Chipsfrisch gesalzen,funny frisch,175g,"Francia,Alemania,España",2024-04-01,7.49
REC-642279,11345,Butterkeks 30% weniger Zucker,Leibniz,150 g,"Austria,Germany",2025-01-03,15.78
REC-100353,10141,Choco Leibniz,"Leibniz,Bahlsen",125g,"Bélgica,Alemania,Italia,España,Reino Unido",2025-10-10,5.59
REC-115315,11500,BEEF JERKY ORIGINAL,JACK LINK'S,25 g,"Belgium,France,Switzerland,United Kingdom",2025-07-14,16.42
REC-928209,12001,Balisto yoberry,Balisto,"166,5 g","Österreich,Belgien,Frankreich,Deutschland",2024-09-14,14.31
REC-997199,12845,Peanut Pouch,,125g,"France,en:gb,",2024-12-10,6.92
REC-736145,9785,Pastilles menthol-eucalyptus,Fisherman's Friend,75 g (3 x 25 g),France,2025-01-02,12.43
REC-909271,8611,Kettle Chips L / Salt 40g,Kettle,,"France, Spain, en:united-kingdom",2025-09-17,23.72
REC-737379,13846,Eat Real Hummus Chips Tomato & Basil Flavour 45g,Eat Real,45g,"Czech Republic, France, United Kingdom, en:morocco",2025-10-14,22.36
REC-989411,14672,Limited Edition Black Truffle & Sea Salt,Tyrrell's,150 g,"France,United Kingdom",2025-07-03,16.11
REC-384250,8700,Berry Delight,nákd,35 g,"Czech Republic,France,Netherlands,UK",2025-03-24,11.38
REC-161663,8856,Yoyos Mango Multipack 5 x,Bear,5x20g,"France, en:united-kingdom",2025-05-03,
REC-521919,10674,Sesame Snaps,Sesame Snaps,30 g,"France,United Kingdom,en:united-kingdom",2024-11-20,8.73
REC-734677,9295,Déjeuner REM,"LU, Mondelez, REM",3*255g,France,2024-04-28,
REC-957100,12896,M&M's Peanut,M&M's,"90 g,","Belgium, Poland, Romania, en:hungary",2025-01-12,22.96
REC-638980,8777,Barni ciocolata,Moldiez,30,"France, Romania, en:bulgaria",2024-12-08,23.11
REC-968085,14371,Classic Collection Chocolate Bars,Green & Blacks,,"France, United States, en:united-kingdom",2024-03-06,16.75
REC-805594,11386,,"Milka,Mondelez",26g x2,"France,Italy",2024-09-14,
REC-668865,10360,Petit moelleux,LU,140 g,"France,en:Belgique",2024-06-01,16.92
REC-744549,5976,Cote d'or noir truffé,cote d\'or,190 g,"Belgique,France",2024-12-29,15.2
REC-425220,7567,Raffaello gaufrettes enrobées de noix de coco fourrées cube x30- 300g,"Confetteria raffaello, Ferrero",300 g,"Frankreich,Schweiz",2024-12-28,21.52
REC-332734,8122,Mulino bianco abbracci biscuits au cacao et a la creme 350g,Mulino Bianco,350 g,"Belgium, France, Germany, Italy, en:united-kingdom",2025-10-25,20.88
REC-361159,9772,Galleta María Ligera Sin Sal y Sin Azúcares Añadidos,Gullón,600 g (3 x 200 g),"Francia,España",2025-06-18,16.6
REC-412049,8134,Galletas mini caritas con crema de cacao,,329 g,España,2026-01-30,17.06
REC-709917,5716,Protein Bar,Nutrend,,"France, en:italy",2025-03-21,6.61
REC-860374,6360,Chocolate Chip Soft & Chewy Granola Bar,Kirkland Signature,24 g,"United States, en:united-kingdom",2025-08-23,17.18
REC-400601,5646,original made with sea salt,,,"United States,World",2024-08-06,
REC-531828,12730,SOFT BAKES Strawberry Filled,belVita,250g,"France, en:united-kingdom",2025-10-28,
REC-456165,8845,Fruit & nut bars protein packed,Eat Natural,3 x 45 g,"France,United Kingdom",2025-07-29,
REC-999038,6740,Choco noisette,Noiseraie,300 g,France,2025-11-03,10.28
REC-555450,10633,Strawberry lunchbox loaves,Soreen,150g,"United Kingdom,United States",2025-10-13,11.93
REC-746318,14460,Prawn Crackers,Tesco,60 g,United Kingdom,2025-04-26,
REC-863617,5321,,"Bedo Imex B.V., microwave",300g,"Belgicko,Francúzsko,Nemecko,Slovensko",2024-12-30,
REC-480642,14880,Protein Arachidi & Cioccolato,"General Mills,Nature Valley",4 x 40 g,Espagne,2025-11-21,11.53
REC-486275,10855,Galleta Choco Negro,Hacendado,"150 g (4 x 37,5 g)","Portugal,España",2024-03-08,3.79
REC-281382,13051,Sesame Snaps® 4 x,Sesame Snaps,120 g,"United Kingdom,en:united-kingdom",2025-02-11,15.44
REC-982558,8943,Simply salted,Butterkist,180g,"España,Reino Unido",2025-09-25,
REC-282934,5125,popcorn,Snack day,300 g,"България,Румъния",2025-08-24,6.86
REC-845560,7454,hanuta Riegel,"Ferrero, Hanuta",34.5g,"Bulgaria, Germany, en:morocco",2025-02-19,9.14
REC-670645,5190,Jengibre,Hacendado,350,España,2024-04-30,4.68
REC-388577,13112,Grain Free Tortilla Chips,Siete,5 oz (142 g),"France, World, en:united-states",2024-04-23,15.58
REC-543669,6893,Hula Hoops Original,"Hula Hoops, KP Snacks",12 x 24g,en:gb,2024-11-09,24.45
REC-666258,5509,"Galactic Brownies With Chocolate Candies, Chocolate Candies",Mr. Brownie,1 brownie,"Frankreich, Spanien, Welt, Germany",2026-01-27,22.36
REC-492857,7396,Ridge Cut Flame Grilled Steak,McCoy's,,en:gb,2024-08-21,18.17
REC-592930,8252,Lightly Salted Hand Cooked Crinkle Cut Crisis,aldi,,en:gb,2025-01-10,16.41
REC-800842,9071,Sea Salted Crisps,Asda,,en:gb,2025-06-30,1.33
REC-321199,5039,Baked squeezed pretzels with tomatoes and herbs,Elephant,70g,"France, Germany, Hungary, en:morocco",2025-06-01,21.8
REC-126461,14406,Multigrain Bites,Snaktastic,,en:gb,2024-10-24,19.42
REC-412141,13151,Wasa delicate crisp rosemary 190g we,Wasa,190 g,"Belgique,France",2024-11-16,11.49
REC-143872,10856,Gifflar Vanilla,Pågen AB,260g,"France, Sweden, United Kingdom, en:germany",2025-10-07,23.08
REC-678709,11965,Taste the Difference Sea Salt & Suffolk Cider Vinegar Potato Crisps,Sainsbury's,150g,en:United Kingdom,2025-10-28,6.09
REC-145995,12011,Cream crackers,M&S,300g,en:fr,2025-05-18,19.11
REC-991264,10838,Dark 85% cacao,Nestlé,120 g,"Spain, en:morocco",2025-11-27,3.12
REC-436554,9919,Barres de céréales Fruits Rouges,Grainéa,126 g,France,2024-10-05,3.61
REC-779042,6816,,Pilos,40 g,"République tchèque,Pologne",2025-08-08,
REC-996544,13375,Goûters BN au chocolat,BN,2 x 285 g,France,2024-05-06,14.07
REC-783197,13818,Protein Flapjacks: Smooth Lemon,Trek,3 x 50 g,"United Kingdom,Ireland",2025-10-10,11.7
REC-587460,7348,Peanut Snaps,PEANUT SNAPS,3 x 40 g,en:fr,2025-04-21,20.29
REC-111609,5943,Nachos,"Snack Day,Lidl",150 g,España,2024-11-04,12.45
REC-847891,12709,Les Pyrénéens,"Lindt, Lindt & Sprüngli",175 g e,France,2024-12-30,
REC-448171,8938,Delight Bar Cocoa Orange,Alesto,50g,"Austria,Bulgaria,Hungary,Romania",2024-05-27,15.52
REC-905940,13142,Ricola douceur de miel,,50 g,"Brazil  en:france, en:france",2025-07-14,24.46
REC-470578,8436,Parmesan & Garlic Twists,Tesco,,en:gb,2024-08-05,6.08
REC-458197,7226,Doritos flamin hot,Doritos,,en:ma,2024-08-18,9.4
REC-224984,13167,,DmBio,100g,en:germany,2025-03-19,
REC-784321,13023,NAKD Cacahuète Chocolish - 120g (4x1p),Nakd,,"en:be, France",2024-05-07,21.95
REC-365158,11522,Maple Pecan Almond,Kind,3×30g,en:gb,2025-12-20,9.62
REC-214249,10522,Pico-Balla,Haribo,160g,Deutschland,2025-01-21,24.44
REC-989140,5646,Baked - 6 Pack,Walkers,132g,United Kingdom,2024-05-20,17.79
REC-535776,7931,Milka,Milka,,en:ma,2024-09-03,1.31
REC-805703,7375,Chipsfrisch Oriental,Funny-Frisch,150g,Germany,2025-06-25,22.49
REC-908216,8695,Tobigo crousty,,,en:ma,2024-05-08,23.92
REC-634019,7241,Organic Garden Crisp Veggie cracker,"innofoods organic/biologique, Inno Foods",454g,"Canada, World, en:united-kingdom",2025-06-16,24.51
REC-677507,8542,MiSURA Dolcesenza Biscotti integrali con cereali,Misura,280 g,Italia,2024-03-17,
REC-217723,10807,Chocolate negro 55% cacao con almendras,Hacendado,200 g,"Marruecos,España",2024-11-04,12.06
REC-277449,6397,Nestlé Kitkat Cereal,nestle,330g,Morocco,2025-10-21,3.71
REC-419791,11740,celebrations,Celebrations,600g,"United Kingdom, en:france",2024-04-17,9.64
REC-171743,11624,Mini Cheese Crackers,Organix,,en:United Kingdom,2024-07-25,18.12
REC-819010,9229,intrecci,MULINO BIANCO,,en:Italy,2025-08-30,
REC-666235,8949,Chips saveur cheddar jalapeno,Bret's,125 g,France,2025-09-28,
REC-570067,11721,Brunch Choc Chip,Cadbury,5 x 28g (140g),"Switzerland,United Kingdom",2025-04-01,4.28
REC-843900,7961,Tartines crac form,Gerblé,250g,France,2026-01-22,8.77
REC-395126,13073,Shortbread Fingers,Walker's,150 g,"Germany,Italy,Switzerland,United States,New Zealand",2024-05-31,22.74
REC-662685,12107,Lightly Salted Crispy Baked Veggie Snacks,Harvest Snaps,3.3oz (94g),"United States, World",2024-03-31,20.85
REC-284912,9354,Muesli Bar Cranberry,Crownfield,200 g (8 Riegel x 25 g),"en:france,en:germany,en:switzerland,en:Belgium",2025-08-12,13.82
REC-621713,9414,Fior di Integrale,Realforno,700 g,italia,2025-06-06,23.6
REC-746426,5127,Petit beurre,Tastino,,France,2025-10-17,19.39
REC-173059,10918,Weisse Kokos & Flakes,"Bellarom, Fin Carré, Lidl",200 g,"France,Germany,United States",2024-12-21,15.13
REC-396285,7768,Envitas Cacao,Sondey,253 g,"Frankreich, en:ch",2024-12-02,3.46
REC-285949,5853,Waffle Rolls with vanilla flavour filling,"Tastino,Lidl",,República Checa,2026-01-23,2.5
REC-298711,11802,Halloween popcorn sweet,"Lidl, McEnnedy",250g,"Frankreich, Germany",2024-03-15,23.81
REC-877903,7732,Bonbons menthe et saveur eucalyptus,Feel Free,,France,2025-10-10,5.42
REC-157093,12802,Pépito Mini Roulés Chocolat,"LU, Pépito",150 g,France,2024-11-06,13.44
REC-988028,11786,Mikado chocolat noir,"Glico, LU, Mikado, Mondelez",90 g,"Belgique,France,Suisse",2024-03-27,11.08
REC-459068,10824,Clafoutis aux cerises,"La Laitière, Nestlé",340 g (4x85g),France,2025-03-25,19.66
REC-501105,10500,Lulu l ourson,LU,300 g,France,2025-01-30,10.42
REC-641000,9111,,Apéricube,250 g,"France,Suisse",2025-01-16,
REC-387063,7982,Tronches de cake - Moelleux Chocolat,St Michel,,France,2024-08-24,5.05
REC-338073,13445,Barres de céréales à la figue x6,Chabrior,126 g,France,2024-10-10,19.38
REC-210575,11001,Monster Munch goût ketchup,"Intersnack, Vico",85 g,"België,Frankrijk",2024-07-25,12.36
REC-393812,10296,Curly Cacahuète l'Original - Format Party 230 g,Vico,230 g,France,2025-05-16,22.88
REC-314581,13038,Gâche tranchée pur beurre 450g,"U, U Saveurs",450 g,France,2025-01-17,4.54
REC-533494,5855,Tartines craquantes bio au maïs,Le pain des fleurs,"150 g, 2 sachets",France,2024-07-09,9.18
REC-145627,11864,SABLES NOIX DE COCO ET CITRON,"Jardin bio, Léa Nature",150 g,France,2025-11-20,19.67
REC-138210,6638,Chips Brets la craquante,Brets,6 x 25g,France,2025-05-12,15.04
REC-951202,9236,Cookie avell choc,Carrefour,200 g,"France, en:italy, en:spain",2025-09-29,23.77
REC-184422,13794,Grissini Sésame et Huile d'olive 7%,,125 g,"France, Roumanie",2025-05-10,7.21
REC-219707,5948,6 petits chinois,La Fournée dorée,300 g,France,2025-09-02,2.0
REC-430473,7070,Noir Pérou éclats de menthe,Alter Eco,100 g,France,2025-05-06,2.77
REC-138738,13035,Biscuits petit épeautre sésame,Biocoop,,"France,Suisse",2025-08-12,23.98
REC-477296,5834,Sablés apéritif cantal aop et pointe de noix de muscade,Michel et Augustin,,France,2024-05-20,1.26
REC-602146,12407,Chipsfrisch Oriental,funny-frisch,175 g,Germany,2024-10-19,7.98
REC-738296,14481,Gewürz-Spekulatius,,600g,en:Germany,2024-11-10,13.89
REC-499799,5269,Duplo Riegel 10er-Pack,Ferrero,182 g,"Frankreich,Deutschland,Schweiz",2024-08-30,19.62
REC-652939,11997,Kinder Country,,23.5g,"Österreich,Frankreich,Deutschland,Rumänien,Schweiz",2025-05-24,17.98
REC-143506,12311,Custard Creams,Tesco,400 g,"United Kingdom,Ireland",2025-11-28,
REC-240164,13307,Cheddar Twists,Waitrose,125g,United Kingdom,2025-11-18,17.47
REC-392815,11000,Twirl,Cadbury,43g,"France,United Kingdom,United States",2025-08-30,22.57
REC-276178,9475,Sensations Roasted Chicken & Thyme Flavour Potato Crisps,Walkers,150g,"France,United Kingdom",2025-04-02,19.72
REC-824951,8040,Raspberry flavour jelly,Hartley's,135 g e,"Frankreich, Vereinigtes Königreich, Germany",2025-06-04,12.55
REC-591998,6525,Pringles Potatoes chips Ketchup,Pringles,165g,"France, en:morocco",2024-12-19,15.64
REC-247248,7143,Delicious Crunchy Corn,Love Corn,45g,"France, en:united-kingdom",2024-03-26,4.88
REC-792275,7068,Tuc Paprika,"Mondelez International, Tuc",100g,"Франция,Украйна,България",2024-12-25,14.24
REC-660223,13339,Peppermint frisk,Frisk,"5,7 g","Belgium, France, en:italy",2025-01-21,1.54
REC-220421,7675,Brino,"Bifa, fzf 30da",100 g,"Algérie,en:algeria",2025-04-25,22.77
REC-788592,14849,Noir aux Pépites de Café,Villars,100 g,"France,Switzerland",2025-11-28,7.09
REC-517407,5532,FLUTES SESAME 125G - KAMBLY - 125g,Kambly,125 g,France,2024-06-17,18.58
REC-994422,5573,NESTLE DESSERT Praliné,,170 g,France,2025-04-11,22.97
REC-669593,10342,Mini Granola L'Original,"LU, Mondelez International",160 g,France,2025-11-17,
REC-460066,7398,Petit brun extra,"Mondelez, Mondelez International",150 g e,"France,Martinique,La Réunion, en:new-caledonia",2025-07-21,16.32
REC-216006,13706,Assortiment Lindor,"Lindt, Lindt & Sprüngli",337 g e,France,2025-04-02,13.85
REC-166251,14433,Ottimini Integrali,"Divella, Fantasie del Mattino, Ottimini",400 g - 14.11 oz,"Bolivia,Francia,Italia",2025-01-14,13.65
REC-818110,7794,Creme tropical,Gullón,800 g,"Francia,España",2024-04-05,
REC-298053,11287,Breakfast 5 cereales chocolate,Florbú,340g,"Francia,España",2025-11-24,
REC-541805,5134,Pop Corn Doux,,3 X 100 g,"Belgien, Frankreich, Germany",2025-04-17,5.19
REC-465416,14021,Lays 20rs,"PepsiCo,Lay's",55 g,Inde,2025-10-14,6.98
REC-487835,11597,85% cacao noir tanzanie,"Carrefour, Carrefour Selection",,"France,Italie,Espagne",2024-10-31,12.16
REC-867336,6131,Organic Roasted Seaweed Snack,Kirkland Signature,17 g,"France, en:united-states",2025-11-01,11.07
REC-449478,13283,Harvest Cheddar,Sun Chips,7 oz (198.4 g),"Bolivia,Estados Unidos",2025-09-14,
REC-317372,14172,Extra barre kellogg's,Kellogg's,,France,2025-03-04,19.31
REC-708196,7002,Financiers aux amandes Bio,Sondey,150 g,France,2025-04-12,23.55
REC-408045,13999,Palomitas saladas,Snack day,3x100g,"Spanien, Germany",2025-08-12,22.68
REC-702831,14480,salt chips,Snack Day,,"European Union,Romania",2025-10-12,16.85
REC-554812,6814,Chocolate Salted Caramel Flavour Vitamin & Protein Bar,Fulfil,40g,"Spanien, Vereinigtes Königreich, Germany",2025-08-15,22.7
REC-763961,14136,Intenso 80% noir,Trapa,175 g,"Spain, en:morocco",2024-10-22,18.3
REC-729724,10659,Salt & Malt Vinegar Crisps,McCoy's,25g,United Kingdom,2025-06-21,9.77
REC-758474,14045,Magretti,Galbusera,350g,en:Italy,2024-02-09,1.74
REC-695786,5697,750G TIRLIBIBI BOX HARIBO,Haribo,750 g,France,2024-12-09,13.09
REC-477809,14274,Fibra 75% trigo,,185 g,España,2025-08-24,19.35
REC-412522,8736,Schär Curvies BBQ,Schar,170g,"Spain, United Kingdom, en:morocco",2025-06-27,9.19
REC-161920,10904,Kumato,Trader Joe's,255 g,"Jersey, en:united-kingdom",2025-11-18,5.38
REC-779176,6456,Chocolat Noir 85%,"U, U Bio",100 g,France,2024-05-07,5.5
